"21","調剤","622821001","ノバルティスＰ","エンレスト錠１００ｍｇ","無し","内服","","","","","","","除外","106.90","106.90","錠","346.00","36987","2.02","636.00","67990","1.00","107","700.00","74830",""
"22","調剤","622989301","科研製薬","エフィナコナゾール爪外用液１０％「科研」","無し","外用","GE","","","","","","","676.30","676.29","Ｇ","53.40","36114","","","","","","53.40","36114",""
"23","調剤","622655001","日本ベーリンガー","トラディアンス配合錠ＡＰ","無し","内服","","ハイ","","","","","除外","235.80","235.80","錠","153.00","36077","3.06","271.00","63901","","","400.00","94320",""
"24","調剤","629911801","ノボノルディスクＰ","リベルサス錠１４ｍｇ","劇薬","内服","","ハイ","","","","","除外","488.50","488.50","錠","72.00","35172","1.40","102.00","49827","","","100.00","48850",""
"25","調剤","622036501","ノバルティスＰ","レボレード錠１２．５ｍｇ","劇薬","内服","","","","","","ｵｰﾌｧﾝ","除外","2377.30","2377.30","錠","14.00","33282","4.00","56.00","133129","","","70.00","166411",""
"26","調剤","622821101","ノバルティスＰ","エンレスト錠２００ｍｇ","無し","内服","","","","","","","除外","188.20","188.20","錠","176.00","33123","3.58","539.00","101438","10.00","1882","600.00","112920",""
"27","調剤","622496801","ＭｅｉｊｉＳｅｉｋａ","シクレスト舌下錠５ｍｇ","劇薬","内服","","ハイ","","","","","除外","199.60","199.60","錠","163.00","32535","1.77","196.00","39122","","","300.00","59880",""
"28","調剤","622449601","ヴィアトリス","イフェクサーＳＲカプセル７５ｍｇ","劇薬","内服","","ハイ","","","","","除外","167.60","167.60","カプセル","194.00","32514","1.48","252.00","42236","","","300.00","50280",""
"29","調剤","622182901","","アミティーザカプセル２４μｇ","無し","内服","","","","","","","除外","96.90","96.90","カプセル","328.00","31783","3.49","1272.00","123257","","","1200.00","116280",""
"30","調剤","622833301","大塚製薬","レキサルティＯＤ錠１ｍｇ","劇薬","内服","","ハイ","","","","","除外","241.80","215.41","錠","145.00","31234","2.08","251.00","60692","","","300.00","64623",""
"31","調剤","622972801","第一三共","リバーロキサバン錠１５ｍｇ「バイエル」","無し","内服","GE","ハイ","","","","","","226.70","226.70","錠","136.00","30831","2.30","216.00","48968","","","300.00","68010",""
"32","調剤","622951201","協和キリン","フォゼベル錠５ｍｇ","無し","内服","","","","","","","除外","208.30","208.30","錠","144.00","29995","1.36","196.00","44439","18.00","4214","358.00","78648",""
"33","調剤","622342001","小野薬品","フォシーガ錠１０ｍｇ","無し","内服","","ハイ","新創","","","","除外","220.30","220.30","錠","133.00","29300","3.59","529.00","116537","","","500.00","110150",""
"34","調剤","622880101","日医工","レベチラセタム錠５００ｍｇ「日医工」","無し","内服","GE","ハイ","","","","","臨時","41.60","33.28","錠","850.00","28288","4.43","1824.00","75879","","","2700.00","89856",""
"35","調剤","622374301","","ベルソムラ錠２０ｍｇ","無し","内服","","","新創","","","","除外","109.90","109.90","錠","257.00","28244","3.99","918.00","100888","28.00","3077","1000.00","109900",""
"36","調剤","622927201","第一三共","タリージェＯＤ錠２．５ｍｇ","無し","内服","","","","","","","除外","67.20","67.20","錠","420.00","28224","0.42","168.00","11289","","","200.00","13440",""
"37","調剤","621867201","杏林製薬","ペンタサ錠５００ｍｇ","無し","内服","","","","局方","","ｵｰﾌｧﾝ","臨時","48.80","43.48","錠","642.00","27914","1.26","648.00","31622","","","900.00","39132",""
"38","調剤","622168501","沢井製薬","タルチレリン錠５ｍｇ「サワイ」","無し","内服","GE","","","局方","","","","200.40","164.29","錠","168.00","27601","2.00","336.00","67334","","","336.00","61266",""
"39","調剤","620003467","ノバルティスＰ","フェマーラ錠２．５ｍｇ","劇薬","内服","","ハイ","","","","","除外","172.70","172.70","錠","159.00","27459","","","","","","","",""
"40","調剤","622832901","","モビコール配合内用剤ＬＤ　６．８５２３ｇ","無し","内服","","","","","","","除外","61.40","61.40","包","446.00","27384","1.00","224.00","13752","32.00","1965","700.00","42980",""
"41","調剤","622965501","参天製薬","アレジオン眼瞼クリーム０．５％","無し","外用","","","","","","","除外","1686.70","1686.70","ｇ","16.00","26987","0.32","6.00","10120","","","","",""
"42","調剤","622068301","バイエル","イグザレルト錠１０ｍｇ","無し","内服","","ハイ","","","","","除外","331.60","331.60","錠","81.00","26860","1.13","80.00","26528","","","100.00","33160",""
"43","調剤","622797201","大塚製薬","トルバプタンＯＤ錠１５ｍｇ「オーツカ」","劇薬","内服","GE","","","","","","","538.20","473.15","錠","55.00","26023","","","","","","","",""
"44","調剤","622625702","アステラス製薬","スージャヌ配合錠","無し","内服","","ハイ","","","","","除外","178.80","157.67","錠","162.00","25543","2.62","322.00","57572","","","400.00","63068",""
"45","調剤","622306701","アステラス製薬","スーグラ錠５０ｍｇ","無し","内服","","ハイ","新創","","","","除外","149.70","133.37","錠","189.00","25207","4.25","986.00","147607","","","900.00","120033",""
"46","調剤","622401201","日本ベーリンガー","ジャディアンス錠１０ｍｇ","無し","内服","","ハイ","新創","","","","除外","166.00","147.91","錠","167.00","24701","3.06","480.00","79680","","","500.00","73955",""
"47","調剤","622576001","第一三共","リクシアナＯＤ錠１５ｍｇ","無し","内服","","ハイ","新創","","","","除外","224.70","224.70","錠","107.00","24043","1.87","196.00","44042","","","200.00","44940",""
"48","調剤","615101469","ツムラ","ツムラ大建中湯エキス顆粒（医療用）","無し","内服","","","","","漢方","","","13.70","13.70","ｇ","1717.50","23530","5.94","5665.00","77612","","","7192.50","98534",""
"49","調剤","610432045","中外製薬","セルセプトカプセル２５０　２５０ｍｇ","劇薬","内服","","ハイ","","","","ｵｰﾌｧﾝ","除外","91.10","91.10","カプセル","258.00","23504","3.46","674.00","61402","","","800.00","72880",""
"50","調剤","622829101","バイエル","イグザレルトＯＤ錠１５ｍｇ","無し","内服","","ハイ","","","","","除外","442.30","442.30","錠","53.00","23442","","","","","","","",""
"51","調剤","622843401","久光製薬","ジクトルテープ７５ｍｇ","無し","外用","","","","","","","除外","154.50","154.50","枚","150.00","23175","","","","","","","",""
"52","調剤","622375201","第一三共","リクシアナ錠６０ｍｇ","無し","内服","","ハイ","新創","","","","除外","416.80","416.80","錠","53.00","22090","1.93","168.00","70020","","","100.00","41680",""
"53","調剤","622651901","日医工","アトモキセチンカプセル４０ｍｇ「日医工」","劇薬","内服","GE","ハイ","","","","","臨時","64.70","74.90","カプセル","294.00","22021","0.35","126.00","8152","","","","",""
"54","調剤","622281001","東和薬品","タクロリムス錠１ｍｇ「トーワ」","劇薬","内服","GE","ハイ","","","","","","153.50","153.50","錠","142.00","21797","0.70","100.00","15350","","","100.00","15350",""
"55","調剤","622404501","武田薬品","タケキャブ錠２０ｍｇ","無し","内服","","","","","","","除外","141.00","141.00","錠","154.00","21714","1.22","169.00","23829","","","200.00","28200",""
"56","調剤","620007126","興和","ラクツロース・シロップ６０％「コーワ」","無し","内服","","","","","","","除外","6.90","6.90","ＭＬ","3060.00","21114","0.96","2940.00","20286","","","6000.00","41400",""
"57","調剤","622944301","武田薬品","タケキャブＯＤ錠１０ｍｇ","無し","内服","","","","","","","除外","94.30","94.30","錠","223.00","21029","1.09","175.00","16502","","","300.00","28290",""
"58","調剤","622564801","","グーフィス錠５ｍｇ","無し","内服","","","","","","","除外","80.20","80.20","錠","261.00","20932","2.71","682.00","54698","","","700.00","51328",""
"59","調剤","622134801","","ミニリンメルトＯＤ錠１２０μｇ","劇薬","内服","","","","","","","除外","114.50","114.50","錠","180.00","20610","0.72","90.00","10305","","","200.00","22900",""
"60","調剤","622404401","武田薬品","タケキャブ錠１０ｍｇ","無し","内服","","","","","","","除外","94.30","94.30","錠","218.00","20557","15.90","2361.00","222642","","","2500.00","235750",""
"61","調剤","622927701","興和","グラアルファ配合点眼液","無し","外用","","","","","","","除外","505.40","505.40","ｍＬ","40.00","20216","1.08","35.00","17689","","","50.00","25270",""
"62","調剤","622341901","小野薬品","フォシーガ錠５ｍｇ","無し","内服","","ハイ","新創","","","","除外","149.30","149.30","錠","135.00","20156","2.24","277.00","41358","","","300.00","44790",""
"63","調剤","622669901","第一三共","タリージェ錠１０ｍｇ","無し","内服","","","","","","","除外","127.90","127.90","錠","152.00","19441","1.14","174.00","22255","26.00","3325","200.00","25580",""
"64","調剤","622655101","日本ベーリンガー","トラディアンス配合錠ＢＰ","無し","内服","","ハイ","","","","","除外","329.80","293.85","錠","66.00","19394","1.76","231.00","76183","","","100.00","29385",""
"65","調剤","622840301","ＧＳＫ","テリルジー２００エリプタ３０吸入用","無し","外用","","","","","","","除外","9673.80","9673.00","キット","2.00","19346","3.50","7.00","67717","","","9.00","87057",""
"66","調剤","620495303","武田薬品","ウルソデオキシコール酸錠１００ｍｇ「ＮＩＧ」","無し","内服","GE","","","局方","","","","10.40","10.40","錠","1708.00","17763","3.30","4523.00","47040","","","5200.00","54080",""
"67","調剤","622850001","大塚製薬","モイゼルト軟膏１％","無し","外用","","","","","","","除外","146.30","146.30","ｇ","120.00","17556","0.53","50.00","7315","","","100.00","14630",""
"68","調剤","622576201","第一三共","リクシアナＯＤ錠６０ｍｇ","無し","内服","","ハイ","新創","","","","除外","416.80","416.80","錠","41.00","17089","0.68","42.00","17505","","","","",""
"69","調剤","622653001","","ベオーバ錠５０ｍｇ","無し","内服","","","","","","","除外","146.10","146.10","錠","114.00","16655","16.09","1110.00","162173","","","1200.00","175320",""
"70","調剤","622224901","","エリキュース錠２．５ｍｇ","無し","内服","","ハイ","","","","","除外","114.70","114.70","錠","144.00","16517","6.19","1052.00","120663","","","1000.00","114700",""
"71","調剤","622509901","大塚製薬","ミケルナ配合点眼液","無し","外用","","","","","","","除外","552.20","491.92","ｍＬ","32.50","15987","0.67","20.00","11044","","","25.00","12298",""
"72","調剤","621633102","日医工","球形吸着炭細粒分包２ｇ「日医工」","無し","内服","","","","","","","除外","74.90","61.42","ｇ","258.00","15846","1.96","540.00","40446","","","504.00","30954",""
"73","調剤","622819201","協和キリン","ダーブロック錠２ｍｇ","劇薬","内服","","","","","","","除外","157.40","157.40","錠","100.00","15740","0.38","28.00","4407","18.00","2833","100.00","15740",""
"74","調剤","622375601","ＧＳＫ","レルベア２００エリプタ３０吸入用","無し","外用","","","","","","","除外","5220.80","5220.00","キット","3.00","15660","","","","","","","",""
"75","調剤","622644001","マルホ","ヒルドイドフォーム０．３％","無し","外用","","","","","","","","18.70","16.66","ｇ","920.00","15327","0.10","92.00","1720","","","","",""
"76","調剤","620065901","住友ファーマ","バルプロ酸ナトリウム錠２００ｍｇ「ＤＳＰ」","無し","内服","","ハイ","","局方","","","除外","14.30","14.30","錠","1065.00","15230","1.35","1299.00","18577","","","1500.00","21450",""
"77","調剤","621748202","東和薬品","バルプロ酸ナトリウム徐放錠Ａ２００ｍｇ「トーワ」","無し","内服","GE","ハイ","","局方","","","臨時","10.40","10.40","錠","1432.00","14893","4.78","4362.00","45364","","","5400.00","56160",""
"78","調剤","621829601","ＧＳＫ","アドエア２５０ディスカス６０吸入用　６０ブリスター","無し","外用","","","新創","","","","除外","3625.30","3625.00","キット","4.00","14500","2.00","6.00","21752","","","8.00","29000",""
"79","調剤","622374201","","ベルソムラ錠１５ｍｇ","無し","内服","","","新創","","","","除外","90.80","80.90","錠","179.00","14481","1.80","517.00","46942","","","300.00","24270",""
"80","調剤","622571801","第一三共","ロスバスタチン錠２．５ｍｇ「ＤＳＥＰ」","無し","内服","GE","","","局方","","","","10.40","10.40","錠","1392.00","14477","7.02","8972.00","93305","300.00","3120","9500.00","94900",""
"81","調剤","622940901","マルホ","ベピオローション２．５％","無し","外用","","","","","","","除外","94.90","94.90","ｇ","150.00","14235","0.15","15.00","1424","30.00","2847","150.00","14235",""
"82","調剤","622676801","","ロスーゼット配合錠ＬＤ","無し","内服","","","","","","","除外","69.10","69.10","錠","206.00","14235","0.76","131.00","9053","","","200.00","13820",""
"83","調剤","622374601","興和","グラナテック点眼液０．４％","無し","外用","","","新創","","","","除外","449.40","401.76","ｍＬ","35.00","14062","2.22","50.00","22470","","","75.00","30132",""
"84","調剤","622653101","参天製薬","エイベリス点眼液０．００２％","劇薬","外用","","","","","","","除外","800.10","800.08","ｍＬ","17.50","14001","1.27","17.50","14002","","","25.00","20002",""
"85","調剤","629911601","ノボノルディスクＰ","リベルサス錠３ｍｇ","劇薬","内服","","ハイ","","","","","除外","139.60","139.60","錠","99.00","13820","1.20","148.00","20661","","","100.00","13960",""
"86","調剤","622869901","住友ファーマ","ツイミーグ錠５００ｍｇ","無し","内服","","ハイ","","","","","除外","34.10","34.10","錠","388.00","13231","1.09","328.00","11185","","","500.00","17050",""
"87","調剤","622545101","持田製薬","ジエノゲスト錠１ｍｇ「モチダ」","無し","内服","GE","","","","","","","53.50","45.47","錠","288.00","13095","0.65","182.00","9737","","","200.00","9094",""
"88","調剤","611170469","ＬＴＬファーマ","ロドピン錠５０ｍｇ","劇薬","内服","","ハイ","","","","","除外","18.90","18.90","錠","690.00","13041","2.28","980.00","18523","","","1500.00","28350",""
"89","調剤","621974201","ヴィアトリス","ザラカム配合点眼液","無し","外用","","","","","","","除外","576.20","576.20","ｍＬ","22.50","12965","0.55","7.50","4322","","","25.00","14405",""
"90","調剤","620009049","マルホ","ヒルドイドローション０．３％","無し","外用","","","","","","","","18.20","18.20","ｇ","700.00","12740","0.62","400.00","7280","","","500.00","9100",""
"91","調剤","620066601","住友ファーマ","バルプロ酸ナトリウムシロップ５％「ＤＳＰ」","無し","内服","GE","ハイ","","局方","","","","7.00","6.30","ｍＬ","2022.00","12739","","","","","","1800.00","11340",""
"92","調剤","622449501","ヴィアトリス","イフェクサーＳＲカプセル３７．５ｍｇ","劇薬","内服","","ハイ","","","","","除外","101.90","90.78","カプセル","139.00","12618","0.15","14.00","1427","","","100.00","9078",""
"93","調剤","621970801","小野薬品","グラクティブ錠１００ｍｇ","無し","内服","","ハイ","新創","局方","","","除外","123.80","110.29","錠","114.00","12573","3.65","380.00","47041","","","400.00","44116",""
"94","調剤","621210704","日医工","バルプロ酸ナトリウムシロップ５％「日医工」","無し","内服","","ハイ","","局方","","","除外","9.30","9.30","ｍＬ","1332.00","12388","0.36","360.00","3348","","","1008.00","9374",""
"95","調剤","610463198","","マグミット錠３３０ｍｇ","無し","内服","GE","","","","","","","5.90","4.72","錠","2619.00","12362","4.00","11526.00","68012","","","11000.00","53690",""
"96","調剤","621970701","小野薬品","グラクティブ錠５０ｍｇ","無し","内服","","ハイ","新創","局方","","","除外","85.20","85.20","錠","145.00","12354","5.59","950.00","80939","","","900.00","76680",""
"97","調剤","622699001","旭化成ファーマ","テリボン皮下注２８．２μｇオートインジェクター","無し","注射","","","","","","","除外","5995.00","5995.00","キット","2.00","11990","32.00","64.00","383680","","","64.00","383680",""
"98","調剤","621951001","ＭＳＤ","ジャヌビア錠５０ｍｇ","無し","内服","","ハイ","新創","局方","","","除外","82.10","82.10","錠","146.00","11987","8.62","922.00","75701","","","1000.00","82100",""
"99","調剤","622498101","沢井製薬","ビカルタミドＯＤ錠８０ｍｇ「サワイ」","劇薬","内服","GE","ハイ","","","","","","110.90","110.90","錠","106.00","11755","2.75","322.00","35710","","","300.00","33270",""
"100","調剤","620007022","日本臓器","ノイロトロピン錠４単位","無し","内服","","","","","","","除外","28.50","28.50","錠","402.00","11457","3.91","1628.00","46398","","","1600.00","45600",""
"101","調剤","622573601","第一三共","カナリア配合錠","無し","内服","","ハイ","","","","","除外","208.50","208.50","錠","54.00","11259","1.87","118.00","24604","","","100.00","20850",""
"102","調剤","622200701","共和薬品","クエチアピン錠１００ｍｇ「アメル」","劇薬","内服","GE","ハイ","","局方","","","","16.80","15.12","錠","736.00","11128","1.82","728.00","12230","","","1400.00","21168",""
"103","調剤","622703301","エーザイ","デエビゴ錠１０ｍｇ","無し","内服","","","","","","","除外","106.40","106.40","錠","104.00","11066","0.68","56.00","5958","","","100.00","10640",""
"104","調剤","622940401","沢井製薬","酢酸亜鉛錠２５ｍｇ「サワイ」","劇薬","内服","GE","","","","","","","88.60","78.68","錠","140.00","11015","","","","","","","",""
"105","調剤","615101752","ツムラ","ツムラ桂枝茯苓丸加よく苡仁エキス顆粒（医療用）","無し","内服","","","","","漢方","","","16.40","16.40","ｇ","665.00","10906","2.62","1472.50","24149","","","1680.00","27552",""
"106","調剤","620007818","","アムロジピンＯＤ錠５ｍｇ「トーワ」","劇薬","内服","GE","","","局方","","","","10.40","10.40","錠","1035.00","10764","4.30","2859.00","29729","","","3600.00","37440",""
"107","調剤","622336801","興和","デベルザ錠２０ｍｇ","無し","内服","","ハイ","新創","","","","除外","144.20","144.20","錠","74.00","10671","1.11","60.00","8652","","","100.00","14420",""
"108","調剤","622223501","帝人ファーマ","ボナロン経口ゼリー３５ｍｇ","劇薬","内服","","","","","","","除外","590.30","590.30","包","18.00","10625","2.26","35.00","20659","","","40.00","23612",""
"109","調剤","622667101","ニプロ","アトモキセチン錠４０ｍｇ「ニプロ」","劇薬","内服","GE","ハイ","","","","","臨時","64.70","54.99","錠","193.00","10613","2.28","273.00","17663","","","420.00","23094",""
"110","調剤","621986201","武田薬品","ネシーナ錠２５ｍｇ","無し","内服","","ハイ","新創","","","","除外","156.70","156.70","錠","67.00","10499","4.27","312.00","48891","","","300.00","47010",""
"111","調剤","622047601","アステラス製薬","ベシケアＯＤ錠５ｍｇ","無し","内服","","","","","","","除外","82.80","82.80","錠","126.00","10433","0.71","84.00","6954","","","100.00","8280",""
"112","調剤","622653501","","アミティーザカプセル１２μｇ","無し","内服","","","","","","","除外","48.20","48.20","カプセル","213.00","10267","4.69","1000.00","48201","","","1000.00","48200",""
"113","調剤","622264101","","ビソノテープ４ｍｇ","無し","外用","","ハイ","","","","","除外","57.00","57.00","枚","180.00","10260","3.45","475.00","27075","","","560.00","31920",""
"114","調剤","620119930","武田薬品","トリヘキシフェニジル塩酸塩錠２ｍｇ「ＮＩＧ」","無し","内服","","","","局方","","","","9.00","9.00","錠","1126.00","10134","4.19","2576.00","23184","1.00","9","3600.00","32400",""
"115","調剤","622978401","参天製薬","エピナスチン塩酸塩ＬＸ点眼液０．１％「ＳＥＣ」","無し","外用","GE","","","","","","","252.90","252.90","ｍＬ","40.00","10116","0.32","15.00","3794","","","","",""
"116","調剤","621986101","武田薬品","ネシーナ錠１２．５ｍｇ","無し","内服","","ハイ","新創","","","","除外","84.00","84.00","錠","120.00","10080","1.35","84.00","7056","","","200.00","16800",""
"117","調剤","622434601","日医工","クロピドグレル錠７５ｍｇ「ＳＡＮＩＫ」","無し","内服","GE","ハイ","","局方","","","","31.90","26.16","錠","377.00","9862","7.18","1960.00","62521","72.00","2297","2240.00","58592",""
"118","調剤","622023301","日本ジェネリック","ラベプラゾールＮａ錠１０ｍｇ「ＪＧ」","無し","内服","GE","","","","","","","32.30","32.30","錠","304.00","9819","19.13","4123.00","133167","","","4300.00","138890",""
"119","調剤","615101510","ツムラ","ツムラ抑肝散エキス顆粒（医療用）","無し","内服","","","","","漢方","","","16.10","16.10","ｇ","600.00","9660","9.71","5497.50","88514","","","5565.00","89570",""
"120","調剤","622532801","アステラス製薬","リンゼス錠０．２５ｍｇ","無し","内服","","","","","","","除外","64.50","64.50","錠","149.00","9611","3.23","268.00","17286","","","400.00","25800",""
"121","調剤","620004858","ヴィアトリス","セレコックス錠２００ｍｇ","劇薬","内服","","","新創","","","","除外","31.50","31.50","錠","298.00","9387","0.51","182.00","5733","","","60.00","1890",""
"122","調剤","622182601","","テネリア錠２０ｍｇ","無し","内服","","ハイ","","","","","除外","98.30","84.54","錠","111.00","9384","0.77","77.00","7569","","","100.00","8454",""
"123","調剤","620003565","太陽ファルマ","セロケンＬ錠１２０ｍｇ","劇薬","内服","","","","","","","除外","66.80","66.80","錠","140.00","9352","0.56","70.00","4676","","","100.00","6680",""
"124","調剤","622280901","東和薬品","タクロリムス錠０．５ｍｇ「トーワ」","劇薬","内服","GE","ハイ","","","","","","90.00","90.00","錠","102.00","9180","","","","","","","",""
"125","調剤","620004084","田辺三菱製薬","メトトレキサート錠２ｍｇ「タナベ」","劇薬","内服","GE","ハイ","","","","","","77.40","77.40","錠","118.00","9133","0.94","82.00","6346","","","144.00","11145",""
"126","調剤","620009048","マルホ","ヒルドイドソフト軟膏０．３％","無し","外用","","","","","","","","18.20","18.20","ｇ","500.00","9100","0.89","400.00","7280","","","500.00","9100",""
"127","調剤","622908201","武田薬品","オメガ－３脂肪酸エチル粒状カプセル２ｇ「武田テバ」","無し","内服","GE","","","","","","","76.40","76.39","包","119.00","9090","0.51","63.00","4813","","","56.00","4278",""
"128","調剤","622093501","日本ベーリンガー","トラゼンタ錠５ｍｇ","無し","内服","","ハイ","","","","","除外","118.90","105.94","錠","85.00","9005","6.43","624.00","74193","","","600.00","63564",""
"129","調剤","622471601","佐藤製薬","ルコナック爪外用液５％","無し","外用","","","","","","","除外","663.60","599.26","ｇ","15.00","8989","3.38","55.00","36498","","","52.50","31461",""
"130","調剤","622944101","日本ジェネリック","エゼアト配合錠ＨＤ「ＪＧ」","無し","内服","GE","","","","","","","56.90","56.90","錠","155.00","8820","","","","","","","",""
"131","調剤","622695901","参天製薬","アレジオンＬＸ点眼液０．１％","無し","外用","","","","","","","除外","493.00","438.82","ｍＬ","20.00","8776","","","","","","","",""
"132","調剤","620007891","沢井製薬","イコサペント酸エチル粒状カプセル６００ｍｇ「サワイ」","無し","内服","GE","","","局方","","","","29.40","29.39","包","294.00","8641","2.56","768.00","22579","","","756.00","22221",""
"133","調剤","613330003","エーザイ","ワーファリン錠１ｍｇ","無し","内服","","ハイ","","局方","","","","10.40","10.40","錠","826.00","8590","2.95","2010.00","20905","","","2300.00","23920",""
